Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
reentry.gov,reentry.gov,http://www.reentry.gov,True,True,http://www.nationalreentryresourcecenter.org/,False,False,False,False,False,False,False,,,False,False,False,False,False
reginfo.gov,reginfo.gov,http://reginfo.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
regulation.gov,regulation.gov,http://regulation.gov,True,True,http://www.regulations.gov/,False,False,False,False,False,False,False,,,False,False,False,False,True
regulations.gov,regulations.gov,http://www.regulations.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
relocatefeds.gov,relocatefeds.gov,http://relocatefeds.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
reo.gov,reo.gov,http://reo.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
reportband.gov,reportband.gov,http://www.reportband.gov,True,True,https://www.pwrc.usgs.gov/bbl/bblretrv/,False,False,False,False,False,False,False,,,False,False,False,False,False
republicans.gov,republicans.gov,http://republicans.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
research.gov,research.gov,http://www.research.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
restorethegulf.gov,restorethegulf.gov,https://restorethegulf.gov,True,False,,True,True,False,True,False,False,False,max-age=0,0,False,False,False,False,False
rivers.gov,rivers.gov,http://rivers.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
rl.gov,rl.gov,http://rl.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
robodeidentidad.gov,robodeidentidad.gov,https://www.robodeidentidad.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
rocis.gov,rocis.gov,http://rocis.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
rrb.gov,rrb.gov,http://www.rrb.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
sac.gov,sac.gov,https://sac.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
safecom.gov,safecom.gov,https://www.safecom.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
safecomprogram.gov,safecomprogram.gov,http://www.safecomprogram.gov,True,True,http://www.dhs.gov/safecom,True,False,False,False,False,False,False,,,False,False,False,False,False
safercar.gov,safercar.gov,http://www.safercar.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
saferproduct.gov,saferproduct.gov,http://www.saferproduct.gov,True,True,http://www.saferproducts.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
saferproducts.gov,saferproducts.gov,http://www.saferproducts.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
safertruck.gov,safertruck.gov,http://www.safertruck.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
safetyact.gov,safetyact.gov,https://safetyact.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
safetyvideos.gov,safetyvideos.gov,http://www.safetyvideos.gov,True,True,http://www.csb.gov/videos/,False,False,False,False,False,False,False,,,False,False,False,True,False
safexchange.gov,safexchange.gov,http://safexchange.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
safeyouth.gov,safeyouth.gov,http://www.safeyouth.gov,True,True,http://vetoviolence.cdc.gov/apps/stryve/,False,False,False,False,False,False,False,,,False,False,False,True,False
salmonrecovery.gov,salmonrecovery.gov,http://www.salmonrecovery.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
sam.gov,sam.gov,https://www.sam.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
samhsa.gov,samhsa.gov,http://www.samhsa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
sandbox.gov,sandbox.gov,http://sandbox.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sandia.gov,sandia.gov,http://www.sandia.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
save.gov,save.gov,http://www.save.gov,True,True,https://www.whitehouse.gov/save-award,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
saveaward.gov,saveaward.gov,http://www.saveaward.gov,True,True,https://www.whitehouse.gov/save-award,True,False,False,False,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,True,False,False
savingsbond.gov,savingsbond.gov,http://savingsbond.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
savingsbonds.gov,savingsbonds.gov,http://savingsbonds.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
savingsbondwizard.gov,savingsbondwizard.gov,http://savingsbondwizard.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
sba.gov,sba.gov,https://www.sba.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
sbir.gov,sbir.gov,https://www.sbir.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
sbst.gov,sbst.gov,https://sbst.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
sc-us.gov,sc-us.gov,http://sc-us.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
scidac.gov,scidac.gov,http://www.scidac.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
science.gov,science.gov,http://www.science.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
science360.gov,science360.gov,http://www.science360.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
scienceaccelerator.gov,scienceaccelerator.gov,http://scienceaccelerator.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sciencebase.gov,sciencebase.gov,https://www.sciencebase.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
scienceeducation.gov,scienceeducation.gov,http://scienceeducation.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
scijinks.gov,scijinks.gov,http://www.scijinks.gov,True,True,http://scijinks.jpl.nasa.gov//,False,False,False,False,False,False,False,,,False,False,False,False,False
scinet-test.gov,scinet-test.gov,http://scinet-test.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
scinet.gov,scinet.gov,http://scinet.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
scra.gov,scra.gov,http://www.scra.gov,True,True,http://www.justice.gov/crt-military,False,False,False,False,False,False,False,,,False,False,False,False,False
scus.gov,scus.gov,http://scus.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sdr.gov,sdr.gov,http://www.sdr.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
sec.gov,sec.gov,http://www.sec.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
secretservice.gov,secretservice.gov,http://www.secretservice.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
section108.gov,section108.gov,http://section108.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
section508.gov,section508.gov,http://section508.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
seguridadconsumidor.gov,seguridadconsumidor.gov,http://www.seguridadconsumidor.gov,True,True,http://www.cpsc.gov/es/seguridadconsumidor/,False,False,False,False,False,True,False,,,False,False,False,False,False
segurosocial.gov,segurosocial.gov,https://segurosocial.gov,True,False,,True,True,False,True,False,False,True,max-age=63113904,63113904,False,False,True,False,False
selectagents.gov,selectagents.gov,http://www.selectagents.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
selectusa.gov,selectusa.gov,http://www.selectusa.gov,True,True,http://selectusa.commerce.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
senate.gov,senate.gov,http://www.senate.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
senatecalendar.gov,senatecalendar.gov,http://www.senatecalendar.gov,True,True,http://www.gpo.gov/fdsys/browse/collection.action?collectioncode=ccal,False,False,False,False,False,False,False,,,False,False,False,False,False
senaterestaurants.gov,senaterestaurants.gov,http://senaterestaurants.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
seniorcorps.gov,seniorcorps.gov,http://www.seniorcorps.gov,True,True,http://www.nationalservice.gov/programs/senior-corps,False,False,False,False,False,False,False,,,False,False,False,False,False
sentinel.gov,sentinel.gov,http://www.sentinel.gov,True,True,https://www.ftc.gov/enforcement/consumer-sentinel-network,True,False,False,False,False,False,False,,,False,False,False,False,False
serve.gov,serve.gov,http://www.serve.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
serveindiana.gov,serveindiana.gov,http://www.serveindiana.gov,True,True,http://www.in.gov/serveindiana/,False,False,False,False,False,False,False,,,False,False,False,False,False
service.gov,service.gov,http://www.service.gov,True,True,http://www.serve.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
servicelearning.gov,servicelearning.gov,http://www.servicelearning.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,False
servicemembers.gov,servicemembers.gov,http://www.servicemembers.gov,True,True,http://www.justice.gov/crt-military,False,False,False,False,False,False,False,,,False,False,False,False,False
servir.gov,servir.gov,http://servir.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sftool.gov,sftool.gov,https://sftool.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000; includeSubDomains; preload,31536000,True,True,False,False,False
sharetheroadsafely.gov,sharetheroadsafely.gov,http://www.sharetheroadsafely.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
sierrawild.gov,sierrawild.gov,http://sierrawild.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
sigtarp.gov,sigtarp.gov,https://www.sigtarp.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
siteidiq.gov,siteidiq.gov,http://www.siteidiq.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
sji.gov,sji.gov,http://www.sji.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
slgs.gov,slgs.gov,http://slgs.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
smart.gov,smart.gov,http://smart.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
smartcheck.gov,smartcheck.gov,http://smartcheck.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
smartgrid.gov,smartgrid.gov,https://www.smartgrid.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
smokefree.gov,smokefree.gov,http://smokefree.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
smokeybear.gov,smokeybear.gov,http://smokeybear.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
snap.gov,snap.gov,http://snap.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
sns.gov,sns.gov,http://sns.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,True
socialsecurity.gov,socialsecurity.gov,https://socialsecurity.gov,True,False,,True,True,False,True,False,False,True,max-age=63113904,63113904,False,False,True,False,False
solardecathlon.gov,solardecathlon.gov,http://www.solardecathlon.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
spaceweather.gov,spaceweather.gov,http://www.spaceweather.gov,True,True,http://www.swpc.noaa.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
speaker.gov,speaker.gov,http://www.speaker.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
spectrum.gov,spectrum.gov,http://www.spectrum.gov,True,True,https://www.ntia.doc.gov/other-publication/2015/federal-government-spectrum-compendium,False,False,False,False,False,False,False,,,False,False,False,False,False
srs.gov,srs.gov,http://www.srs.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
ssa.gov,ssa.gov,https://ssa.gov,True,False,,True,True,False,True,False,False,True,max-age=63113904,63113904,False,False,True,False,False
ssab.gov,ssab.gov,http://ssab.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
sss.gov,sss.gov,https://www.sss.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
standards.gov,standards.gov,https://www.standards.gov,True,True,http://www.nist.gov/standardsgov/,True,True,False,False,False,False,False,,,False,False,False,False,False
start2farm.gov,start2farm.gov,http://start2farm.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
state.gov,state.gov,http://www.state.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
stennis.gov,stennis.gov,https://stennis.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
steroidabuse.gov,steroidabuse.gov,http://www.steroidabuse.gov,True,True,http://www.drugabuse.gov/drugs-abuse/steroids-anabolic,False,False,False,False,False,True,False,,,False,False,False,False,False
stopalcoholabuse.gov,stopalcoholabuse.gov,http://stopalcoholabuse.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
stopbullying.gov,stopbullying.gov,http://www.stopbullying.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
stopfakes.gov,stopfakes.gov,http://www.stopfakes.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
stopfraud.gov,stopfraud.gov,http://www.stopfraud.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
stopmedicarefraud.gov,stopmedicarefraud.gov,https://www.stopmedicarefraud.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,False
strategicsourcing.gov,strategicsourcing.gov,https://strategicsourcing.gov,True,False,,False,True,False,False,True,False,False,,,False,False,False,False,False
strongmiddleclass.gov,strongmiddleclass.gov,http://www.strongmiddleclass.gov,True,True,https://www.whitehouse.gov/strongmiddleclass,True,False,False,False,False,False,False,,,False,False,False,False,False
strongports.gov,strongports.gov,http://www.strongports.gov,True,True,http://www.marad.dot.gov/ports/strongports/,False,False,False,False,False,True,False,,,False,False,False,False,False
studentaid.gov,studentaid.gov,http://www.studentaid.gov,True,True,https://studentaid.ed.gov/sa/,True,False,False,False,False,False,False,,,False,False,False,False,False
studentloans.gov,studentloans.gov,https://www.studentloans.gov,True,False,,True,True,True,True,False,False,False,,,False,False,False,False,False
supportthevoter.gov,supportthevoter.gov,http://www.supportthevoter.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
supreme-court.gov,supreme-court.gov,http://supreme-court.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
supremecourt.gov,supremecourt.gov,http://www.supremecourt.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
supremecourtus.gov,supremecourtus.gov,http://www.supremecourtus.gov,True,True,http://www.supremecourt.gov/,False,False,False,False,False,True,False,,,False,False,False,True,False
surgeongeneral.gov,surgeongeneral.gov,http://www.surgeongeneral.gov,True,False,,False,False,False,False,False,True,False,max-age=31536000; includeSubDomains; preload,31536000,False,False,False,False,False
sustainability.gov,sustainability.gov,http://sustainability.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
sustainablecommunities.gov,sustainablecommunities.gov,https://www.sustainablecommunities.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
swpa.gov,swpa.gov,http://swpa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
symbols.gov,symbols.gov,https://symbols.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
taaps.gov,taaps.gov,http://taaps.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
tax.gov,tax.gov,http://www.tax.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
taxreform.gov,taxreform.gov,https://taxreform.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
tcis.gov,tcis.gov,http://tcis.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
teachingprimarysources.gov,teachingprimarysources.gov,http://www.teachingprimarysources.gov,True,True,http://www.loc.gov/teachers/tps/,False,False,False,False,False,True,False,,,False,False,False,False,False
teachingwithprimarysources.gov,teachingwithprimarysources.gov,http://www.teachingwithprimarysources.gov,True,True,http://www.loc.gov/teachers/tps/,False,False,False,False,False,True,False,,,False,False,False,False,False
telework.gov,telework.gov,https://telework.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
tfhrc.gov,tfhrc.gov,http://www.tfhrc.gov,True,True,http://www.fhwa.dot.gov/research/,False,False,False,False,False,True,False,,,False,False,False,True,False
thecoolspot.gov,thecoolspot.gov,http://thecoolspot.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
thepeoplesgarden.gov,thepeoplesgarden.gov,http://thepeoplesgarden.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
therealcost.gov,therealcost.gov,http://www.therealcost.gov,True,True,http://therealcost.betobaccofree.hhs.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
thomas.gov,thomas.gov,http://www.thomas.gov,True,True,https://www.congress.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
tigta.gov,tigta.gov,http://www.tigta.gov,True,True,https://www.treasury.gov/tigta/,False,False,False,False,False,False,False,,,False,False,False,False,False
tigtanet.gov,tigtanet.gov,http://tigtanet.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
time.gov,time.gov,http://time.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
tissueengineering.gov,tissueengineering.gov,http://tissueengineering.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
tobacco.gov,tobacco.gov,http://www.tobacco.gov,True,True,http://betobaccofree.hhs.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
tps.gov,tps.gov,http://www.tps.gov,True,True,http://www.loc.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
trade.gov,trade.gov,http://trade.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
trafficsafetymarketing.gov,trafficsafetymarketing.gov,http://www.trafficsafetymarketing.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
transparency.gov,transparency.gov,http://www.transparency.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,True,False
transportation.gov,transportation.gov,https://www.transportation.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
treas.gov,treas.gov,http://www.treas.gov,True,True,https://www.treasury.gov/pages/default.aspx,False,False,False,False,False,True,False,,,False,False,False,False,False
treaslockbox.gov,treaslockbox.gov,https://www.treaslockbox.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
treasury.fed.us,fed.us,http://treasury.fed.us,True,True,,False,False,False,True,False,True,False,,,False,False,False,False,True
treasury.gov,treasury.gov,https://www.treasury.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
treasuryauction.gov,treasuryauction.gov,http://treasuryauction.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
treasuryauctions.gov,treasuryauctions.gov,http://treasuryauctions.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
treasurydirect.gov,treasurydirect.gov,http://treasurydirect.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
treasuryecm.gov,treasuryecm.gov,http://treasuryecm.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
treasuryhunt.gov,treasuryhunt.gov,http://treasuryhunt.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
treasuryscams.gov,treasuryscams.gov,http://treasuryscams.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
tribaljusticeandsafety.gov,tribaljusticeandsafety.gov,http://www.tribaljusticeandsafety.gov,True,True,http://www.justice.gov/tribal,False,False,False,False,False,False,False,,,False,False,False,False,False
trs.gov,trs.gov,http://trs.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
truman.gov,truman.gov,http://truman.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
tsa.gov,tsa.gov,http://www.tsa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
tsc.gov,tsc.gov,http://www.tsc.gov,True,True,https://www.fbi.gov/about-us/nsb/tsc,False,False,False,False,False,False,False,,,False,False,False,True,False
tsp.gov,tsp.gov,https://www.tsp.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
tsptest.gov,tsptest.gov,http://tsptest.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
tsunami.gov,tsunami.gov,http://www.tsunami.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
tswg.gov,tswg.gov,http://tswg.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
ttb.gov,ttb.gov,http://ttb.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
ttbonline.gov,ttbonline.gov,https://ttbonline.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
ttic.gov,ttic.gov,http://ttic.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ttlplus.gov,ttlplus.gov,http://ttlplus.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
tva.gov,tva.gov,https://tva.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000;,31536000,False,False,False,False,False
tvaoig.gov,tvaoig.gov,http://tvaoig.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
twai.gov,twai.gov,http://twai.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
uce.gov,uce.gov,http://uce.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ucia.gov,ucia.gov,http://ucia.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ucrdatatool.gov,ucrdatatool.gov,http://ucrdatatool.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
udall.gov,udall.gov,http://udall.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
ugov.gov,ugov.gov,http://ugov.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
unicor.gov,unicor.gov,http://www.unicor.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
unionreports.gov,unionreports.gov,http://www.unionreports.gov,True,True,http://www.dol.gov/olms/regs/compliance/rrlo/lmrda.htm,False,False,False,False,False,True,False,,,False,False,False,True,False
unitedstates.gov,unitedstates.gov,http://www.unitedstates.gov,True,True,https://www.usa.gov/,False,False,False,True,False,True,False,,,False,False,False,False,False
unitedstatescongress.gov,unitedstatescongress.gov,http://www.unitedstatescongress.gov,True,True,https://www.congress.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
unitedweride.gov,unitedweride.gov,http://www.unitedweride.gov,True,True,https://www2.fta.dot.gov/ccam/,False,False,False,True,False,True,False,,,False,False,False,True,False
unlocktalent.gov,unlocktalent.gov,https://unlocktalent.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
unnpp.gov,unnpp.gov,http://unnpp.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
unrpnet.gov,unrpnet.gov,http://unrpnet.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
urbanwaters.gov,urbanwaters.gov,http://www.urbanwaters.gov,True,True,http://www2.epa.gov/urbanwaterspartners,False,False,False,False,False,False,False,,,False,False,False,False,False
us-cert.gov,us-cert.gov,https://www.us-cert.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
us.gov,us.gov,http://www.us.gov,True,True,https://www.usa.gov/,False,False,False,True,False,True,False,,,False,False,False,False,False
usa.gov,usa.gov,https://www.usa.gov,True,False,,True,True,False,True,False,False,True,max-age=31536000,31536000,False,False,False,False,False
usability.gov,usability.gov,http://www.usability.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
usadf.gov,usadf.gov,http://usadf.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
usagov.gov,usagov.gov,http://www.usagov.gov,True,True,https://www.usa.gov/,False,False,False,True,False,True,False,,,False,False,False,False,False
usaid.gov,usaid.gov,https://usaid.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
usaidallnet.gov,usaidallnet.gov,https://www.usaidallnet.gov,True,False,,False,True,False,False,True,False,False,,,False,False,False,False,False
usajobs.gov,usajobs.gov,https://www.usajobs.gov,True,False,,True,True,False,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False
usalearning.gov,usalearning.gov,https://usalearning.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
usandc.gov,usandc.gov,http://www.usandc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
usap.gov,usap.gov,http://usap.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
usaperformance.gov,usaperformance.gov,http://www.usaperformance.gov,True,True,,False,False,False,False,True,True,False,,,False,False,False,False,False
usaspending.gov,usaspending.gov,https://www.usaspending.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,True,False
usastaffing.gov,usastaffing.gov,https://www.usastaffing.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
usbankruptcy.gov,usbankruptcy.gov,http://www.usbankruptcy.gov,True,True,http://www.uscourts.gov/services-forms/bankruptcy,False,False,False,False,False,True,False,,,False,False,False,True,False
usbg.gov,usbg.gov,http://usbg.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
usbm.gov,usbm.gov,http://usbm.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
usbr.gov,usbr.gov,http://www.usbr.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,True,False
usc.gov,usc.gov,http://usc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
uscapital.gov,uscapital.gov,http://www.uscapital.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,False,False
uscapitol.gov,uscapitol.gov,http://www.uscapitol.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,False,False
uscapitolpolice.gov,uscapitolpolice.gov,http://www.uscapitolpolice.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
uscapitolvisitorcenter.gov,uscapitolvisitorcenter.gov,http://uscapitolvisitorcenter.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
uscavc.gov,uscavc.gov,http://uscavc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
uscc.gov,uscc.gov,http://www.uscc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
usccr.gov,usccr.gov,http://www.usccr.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
uscg.gov,uscg.gov,http://uscg.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
uscirf.gov,uscirf.gov,http://www.uscirf.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
uscis.gov,uscis.gov,http://www.uscis.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
uscode.gov,uscode.gov,http://www.uscode.gov,True,True,http://www.gpo.gov/fdsys/browse/collectionuscode.action?collectioncode=uscode,False,False,False,False,False,False,False,,,False,False,False,False,False
uscongress.gov,uscongress.gov,http://www.uscongress.gov,True,True,https://www.congress.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
usconsulate.gov,usconsulate.gov,http://www.usconsulate.gov,True,True,http://www.usembassy.gov/,False,False,False,False,True,True,False,,,False,False,False,False,False
uscourts.gov,uscourts.gov,http://www.uscourts.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
uscp.gov,uscp.gov,http://uscp.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
uscurrency.gov,uscurrency.gov,https://uscurrency.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
uscva.gov,uscva.gov,http://uscva.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
uscvc.gov,uscvc.gov,http://uscvc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
