Domain,Base Domain,Canonical,Live,Redirect,Redirect To,Valid HTTPS,Defaults to HTTPS,Downgrades HTTPS,Strictly Forces HTTPS,HTTPS Bad Chain,HTTPS Bad Hostname,HSTS,HSTS Header,HSTS Max Age,HSTS All Subdomains,HSTS Preload Ready,HSTS Preloaded,Broken Root,Broken WWW
networx.gov,networx.gov,http://networx.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
vef.gov,vef.gov,http://vef.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
vitm.gov,vitm.gov,http://vitm.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
realestatesales.gov,realestatesales.gov,http://realestatesales.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
congressionaldirectory.gov,congressionaldirectory.gov,http://www.congressionaldirectory.gov,True,True,http://www.gpo.gov/fdsys/browse/collection.action?collectioncode=cdir,False,False,False,False,False,False,False,,,False,False,False,False,False
congressionalrecord.gov,congressionalrecord.gov,http://www.congressionalrecord.gov,True,True,http://www.gpo.gov/fdsys/browse/collection.action?collectioncode=crec,False,False,False,False,False,False,False,,,False,False,False,False,False
transparency.gov,transparency.gov,http://www.transparency.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,True,False
nic.gov,nic.gov,http://www.nic.gov,True,True,https://www.dotgov.gov/portal/web/dotgov;jsessionid=ddmxwpdbxcdqgvhxxvy7s0rjrf3my8bvh4ns81sngkcgbr1hpnhsvqlwhz17wxgkpt03ks3nv8yp1r9wvrcjjm2pb8kbbs9vjxrbj2ljlvvjjc7np1pwgswmynsbxyjq!-356349478!1445544801903,True,False,False,True,False,False,False,,,False,False,False,False,False
fdsys.gov,fdsys.gov,http://www.fdsys.gov,True,True,http://www.gpo.gov/fdsys/,False,False,False,False,False,False,False,,,False,False,False,False,False
federalregister.gov,federalregister.gov,https://www.federalregister.gov,True,False,,True,True,False,False,False,False,True,max-age=15552000; includeSubDomains; preload,15552000,True,True,True,False,False
performance.gov,performance.gov,http://www.performance.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
fmshrc.gov,fmshrc.gov,http://fmshrc.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
govinfo.gov,govinfo.gov,http://govinfo.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
gpo.gov,gpo.gov,http://gpo.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
unitedstates.gov,unitedstates.gov,http://www.unitedstates.gov,True,True,https://www.usa.gov/,False,False,False,True,False,True,False,,,False,False,False,False,False
housecalendar.gov,housecalendar.gov,http://www.housecalendar.gov,True,True,http://www.gpo.gov/fdsys/browse/collection.action?collectioncode=ccal,False,False,False,False,False,False,False,,,False,False,False,False,False
ofr.gov,ofr.gov,http://www.ofr.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
fpki.gov,fpki.gov,http://fpki.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
presidentialdocuments.gov,presidentialdocuments.gov,http://www.presidentialdocuments.gov,True,True,http://www.gpo.gov/fdsys/browse/collection.action?collectioncode=cpd,False,False,False,False,False,False,False,,,False,False,False,True,False
senatecalendar.gov,senatecalendar.gov,http://www.senatecalendar.gov,True,True,http://www.gpo.gov/fdsys/browse/collection.action?collectioncode=ccal,False,False,False,False,False,False,False,,,False,False,False,False,False
stopfakes.gov,stopfakes.gov,http://www.stopfakes.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
ecfr.gov,ecfr.gov,http://www.ecfr.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
browsetopics.gov,browsetopics.gov,http://www.browsetopics.gov,True,True,http://www.fdlp.gov/news-and-events/2052-browse-topics-partnership,False,False,False,False,False,False,False,,,False,False,False,False,False
usip.gov,usip.gov,http://www.usip.gov,True,True,http://www.usip.org/,False,False,False,False,True,True,False,,,False,False,False,False,False
uscapitolpolice.gov,uscapitolpolice.gov,http://www.uscapitolpolice.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
usgovernmentmanual.gov,usgovernmentmanual.gov,http://www.usgovernmentmanual.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
welcometousa.gov,welcometousa.gov,http://www.welcometousa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
fdlp.gov,fdlp.gov,http://www.fdlp.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
imls.gov,imls.gov,https://www.imls.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
iaf.gov,iaf.gov,http://www.iaf.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
bbg.gov,bbg.gov,http://www.bbg.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
usaperformance.gov,usaperformance.gov,http://www.usaperformance.gov,True,True,,False,False,False,False,True,True,False,,,False,False,False,False,False
voa.gov,voa.gov,http://www.voa.gov,True,True,http://www.voanews.com/,False,False,False,False,False,True,False,,,False,False,False,False,False
jamesmadison.gov,jamesmadison.gov,http://www.jamesmadison.gov,True,False,,False,False,False,False,False,True,False,includeSubDomains,,False,False,False,False,False
truman.gov,truman.gov,http://truman.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
openworld.gov,openworld.gov,http://openworld.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
americanmemory.gov,americanmemory.gov,http://www.americanmemory.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
americaslibrary.gov,americaslibrary.gov,http://americaslibrary.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
americasstory.gov,americasstory.gov,http://americasstory.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
lsc.gov,lsc.gov,http://lsc.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
fedreg.gov,fedreg.gov,http://www.fedreg.gov,True,False,,True,False,False,True,False,False,False,,,False,False,False,True,False
capitolhill.gov,capitolhill.gov,http://www.capitolhill.gov,True,True,http://www.loc.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
commission.gov,commission.gov,http://commission.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
congress.gov,congress.gov,https://congress.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
gpoaccess.gov,gpoaccess.gov,http://gpoaccess.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
crs.gov,crs.gov,http://crs.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
digitalpreservation.gov,digitalpreservation.gov,http://www.digitalpreservation.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
digitalstewardship.gov,digitalstewardship.gov,http://www.digitalstewardship.gov,True,True,http://www.digitalpreservation.gov/ndsa/,False,False,False,False,False,True,False,,,False,False,False,False,False
uscc.gov,uscc.gov,http://www.uscc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
hill.gov,hill.gov,http://www.hill.gov,True,True,http://www.loc.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
hispanicheritagemonth.gov,hispanicheritagemonth.gov,http://hispanicheritagemonth.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
usccr.gov,usccr.gov,http://www.usccr.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
jewishheritagemonth.gov,jewishheritagemonth.gov,http://jewishheritagemonth.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
law.gov,law.gov,http://www.law.gov,True,True,http://www.loc.gov/law/,False,False,False,False,False,True,False,,,False,False,False,False,False
lctl.gov,lctl.gov,http://lctl.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
jewishheritage.gov,jewishheritage.gov,http://jewishheritage.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
uscode.gov,uscode.gov,http://www.uscode.gov,True,True,http://www.gpo.gov/fdsys/browse/collectionuscode.action?collectioncode=uscode,False,False,False,False,False,False,False,,,False,False,False,False,False
library-of-congress.gov,library-of-congress.gov,http://www.library-of-congress.gov,True,True,http://www.loc.gov/,False,False,False,False,False,True,False,,,False,False,False,True,False
libraryofcongress.gov,libraryofcongress.gov,http://www.libraryofcongress.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,False
lis.gov,lis.gov,http://www.lis.gov,True,True,http://www.congress.gov/,True,False,True,False,False,False,False,,,False,False,False,False,False
literacy.gov,literacy.gov,http://www.literacy.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,False
ibb.gov,ibb.gov,http://www.ibb.gov,True,True,http://www.bbg.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
locimages.gov,locimages.gov,http://www.locimages.gov,True,True,http://www.loc.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
locstore.gov,locstore.gov,http://www.locstore.gov,True,True,http://www.loc.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
loctps.gov,loctps.gov,http://www.loctps.gov,True,True,http://www.loc.gov/teachers/tps/,False,False,False,False,False,False,False,,,False,False,False,False,False
myloc.gov,myloc.gov,http://www.myloc.gov,True,True,http://www.loc.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
africanamericanhistorymonth.gov,africanamericanhistorymonth.gov,http://africanamericanhistorymonth.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
ndsa.gov,ndsa.gov,http://www.ndsa.gov,True,True,http://www.digitalpreservation.gov/ndsa/,False,False,False,False,False,True,False,,,False,False,False,False,False
primarysources.gov,primarysources.gov,http://www.primarysources.gov,True,True,http://www.loc.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
read.gov,read.gov,http://read.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
americastory.gov,americastory.gov,http://americastory.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
teachingprimarysources.gov,teachingprimarysources.gov,http://www.teachingprimarysources.gov,True,True,http://www.loc.gov/teachers/tps/,False,False,False,False,False,True,False,,,False,False,False,False,False
teachingwithprimarysources.gov,teachingwithprimarysources.gov,http://www.teachingwithprimarysources.gov,True,True,http://www.loc.gov/teachers/tps/,False,False,False,False,False,True,False,,,False,False,False,False,False
thomas.gov,thomas.gov,http://www.thomas.gov,True,True,https://www.congress.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
tps.gov,tps.gov,http://www.tps.gov,True,True,http://www.loc.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
legislativebranch.gov,legislativebranch.gov,http://www.legislativebranch.gov,True,True,https://www.congress.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
uscongress.gov,uscongress.gov,http://www.uscongress.gov,True,True,https://www.congress.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
wdl.gov,wdl.gov,http://wdl.gov,True,True,http://www.wdl.org/en/,False,False,False,False,False,False,False,,,False,False,False,False,True
nativeamericanheritagemonth.gov,nativeamericanheritagemonth.gov,http://nativeamericanheritagemonth.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
copyright.gov,copyright.gov,http://copyright.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
mmc.gov,mmc.gov,http://mmc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
macpac.gov,macpac.gov,https://www.macpac.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
medpac.gov,medpac.gov,http://medpac.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
worlddigitallibrary.gov,worlddigitallibrary.gov,http://worlddigitallibrary.gov,True,True,http://www.wdl.org/en/,False,False,False,False,False,False,False,,,False,False,False,False,True
legislative.gov,legislative.gov,http://www.legislative.gov,True,True,https://www.congress.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
ecr.gov,ecr.gov,http://www.ecr.gov,True,True,http://www.udall.gov/ourprograms/institute/institute.aspx,True,False,False,False,False,False,False,,,False,False,False,False,False
udall.gov,udall.gov,http://udall.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
mspb.gov,mspb.gov,http://www.mspb.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
section108.gov,section108.gov,http://section108.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
asianpacificheritage.gov,asianpacificheritage.gov,http://asianpacificheritage.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
scijinks.gov,scijinks.gov,http://www.scijinks.gov,True,True,http://scijinks.jpl.nasa.gov//,False,False,False,False,False,False,False,,,False,False,False,False,False
usgeo.gov,usgeo.gov,http://www.usgeo.gov,True,True,https://www.whitehouse.gov/administration/eop/ostp/nstc/committees/cenrs/usgeo,False,False,False,False,True,True,False,,,False,False,False,False,False
9-11commission.gov,9-11commission.gov,http://9-11commission.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
digitizationguidelines.gov,digitizationguidelines.gov,http://digitizationguidelines.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
archives.gov,archives.gov,http://archives.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
clintonlibrary.gov,clintonlibrary.gov,http://clintonlibrary.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
emergency-federal-register.gov,emergency-federal-register.gov,http://www.emergency-federal-register.gov,True,True,http://www.archives.gov/federal-register/index.html,False,False,False,False,False,False,False,,,False,False,False,False,False
us.gov,us.gov,http://www.us.gov,True,True,https://www.usa.gov/,False,False,False,True,False,True,False,,,False,False,False,False,False
fordlibrarymuseum.gov,fordlibrarymuseum.gov,http://fordlibrarymuseum.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
frc.gov,frc.gov,http://frc.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
womenshistorymonth.gov,womenshistorymonth.gov,http://womenshistorymonth.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
history.gov,history.gov,http://history.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
jimmycarterlibrary.gov,jimmycarterlibrary.gov,http://www.jimmycarterlibrary.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
unitedstatescongress.gov,unitedstatescongress.gov,http://www.unitedstatescongress.gov,True,True,https://www.congress.gov/,False,False,False,False,False,True,False,,,False,False,False,False,False
nara.gov,nara.gov,http://nara.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nixonlibrary.gov,nixonlibrary.gov,http://nixonlibrary.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
mcc.gov,mcc.gov,https://mcc.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
ourdocuments.gov,ourdocuments.gov,http://ourdocuments.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
reaganlibrary.gov,reaganlibrary.gov,http://reaganlibrary.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
loc.gov,loc.gov,http://loc.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
wartimecontracting.gov,wartimecontracting.gov,http://www.wartimecontracting.gov,True,True,http://cybercemetery.unt.edu/archive/cwc/20110929213815/http://www.wartimecontracting.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
webharvest.gov,webharvest.gov,http://webharvest.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
ncpc.gov,ncpc.gov,http://www.ncpc.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
ogis.gov,ogis.gov,http://www.ogis.gov,True,True,https://ogis.archives.gov/?p=/ogis/index.html,False,False,False,False,False,True,False,,,False,False,False,False,False
nara-at-work.gov,nara-at-work.gov,http://nara-at-work.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
georgewbushlibrary.gov,georgewbushlibrary.gov,http://www.georgewbushlibrary.gov,True,True,http://www.georgewbushlibrary.smu.edu/,False,False,False,False,False,False,False,,,False,False,False,False,False
nasa.gov,nasa.gov,http://www.nasa.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
nea.gov,nea.gov,http://www.nea.gov,True,True,https://www.arts.gov/,False,False,False,False,True,True,False,,,False,False,False,False,False
humanities.gov,humanities.gov,http://www.humanities.gov,True,True,,False,False,False,False,True,True,False,,,False,False,False,False,False
nswp.gov,nswp.gov,http://nswp.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
mycreditunion.gov,mycreditunion.gov,http://www.mycreditunion.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
pcah.gov,pcah.gov,http://pcah.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
nga.gov,nga.gov,http://www.nga.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
ncua.gov,ncua.gov,http://www.ncua.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nlrb.gov,nlrb.gov,https://www.nlrb.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
nmb.gov,nmb.gov,http://www.nmb.gov,True,False,,False,False,True,False,True,False,False,,,False,False,False,True,False
fcic.gov,fcic.gov,http://www.fcic.gov,True,True,http://cybercemetery.unt.edu/archive/fcic/20110310172443/http://fcic.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
arctic.gov,arctic.gov,https://arctic.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
arcticgas.gov,arcticgas.gov,http://arcticgas.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
911commission.gov,911commission.gov,http://911commission.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
research.gov,research.gov,http://www.research.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
sac.gov,sac.gov,https://sac.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
sbir.gov,sbir.gov,http://www.sbir.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nano.gov,nano.gov,http://www.nano.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
recordsmanagement.gov,recordsmanagement.gov,http://recordsmanagement.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
lps.gov,lps.gov,http://www.lps.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,True,False
ntsb.gov,ntsb.gov,http://www.ntsb.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
itrd.gov,itrd.gov,http://www.itrd.gov,True,True,https://www.nitrd.gov/,False,False,False,True,True,True,False,,,False,False,False,False,False
ncd.gov,ncd.gov,http://ncd.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
heritageabroad.gov,heritageabroad.gov,http://heritageabroad.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
iab.gov,iab.gov,https://iab.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
arts.gov,arts.gov,https://www.arts.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
nwtrb.gov,nwtrb.gov,http://nwtrb.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
pppl.gov,pppl.gov,http://www.pppl.gov,True,False,,False,False,False,False,False,True,False,"['max-age=63072000', 'max-age=43200']",,False,False,False,True,False
jusfc.gov,jusfc.gov,http://www.jusfc.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
globe.gov,globe.gov,http://www.globe.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
wmatc.gov,wmatc.gov,http://wmatc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
nrc-gateway.gov,nrc-gateway.gov,http://nrc-gateway.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
nrc.gov,nrc.gov,http://www.nrc.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
serveindiana.gov,serveindiana.gov,http://www.serveindiana.gov,True,True,http://www.in.gov/serveindiana/,False,False,False,False,False,False,False,,,False,False,False,False,False
wethepeople.gov,wethepeople.gov,http://wethepeople.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
applicationmanager.gov,applicationmanager.gov,https://www.applicationmanager.gov,True,True,https://login.usajobs.gov/account/signin?returnurl=%2fissue%2fwsfed%3fwa%3dwsignin1.0%26wtrealm%3dhttps%253a%252f%252fapplicationmanager.gov%252f%26wctx%3drm%253d0%2526id%253dpassive%2526ru%253d%25252f%26wct%3d2015-10-22t20%253a16%253a24z&wa=wsignin1.0&wtrealm=https%3a%2f%2fapplicationmanager.gov%2f&wctx=rm%3d0%26id%3dpassive%26ru%3d%252f&wct=2015-10-22t20%3a16%3a24z,True,True,False,True,False,False,False,,,False,False,False,False,False
chcoc.gov,chcoc.gov,https://chcoc.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
e-qip.gov,e-qip.gov,http://e-qip.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
employeeexpress.gov,employeeexpress.gov,https://www.employeeexpress.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
feb.gov,feb.gov,http://feb.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
federaljobs.gov,federaljobs.gov,http://www.federaljobs.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,False
fedjobs.gov,fedjobs.gov,http://www.fedjobs.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,False
fedshirevets.gov,fedshirevets.gov,http://fedshirevets.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
fegli.gov,fegli.gov,https://www.fegli.gov,True,True,https://www.opm.gov/healthcare-insurance/life-insurance,True,True,False,True,False,False,False,,,False,False,False,False,False
fsafeds.gov,fsafeds.gov,http://www.fsafeds.gov,True,False,,False,False,False,True,False,True,False,,,False,False,False,True,False
golearn.gov,golearn.gov,http://golearn.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
governmentjobs.gov,governmentjobs.gov,http://www.governmentjobs.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,False,False
nsf.gov,nsf.gov,http://nsf.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
lmrcouncil.gov,lmrcouncil.gov,http://lmrcouncil.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
opm.gov,opm.gov,https://www.opm.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
pac.gov,pac.gov,http://pac.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
pmf.gov,pmf.gov,http://pmf.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
telework.gov,telework.gov,https://telework.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
unlocktalent.gov,unlocktalent.gov,https://unlocktalent.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
usajobs.gov,usajobs.gov,https://www.usajobs.gov,True,False,,True,True,False,False,False,False,True,max-age=31536000,31536000,False,False,False,False,False
usalearning.gov,usalearning.gov,https://usalearning.gov,True,False,,True,True,False,False,False,False,False,,,False,False,False,False,False
usastaffing.gov,usastaffing.gov,https://www.usastaffing.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
opic.gov,opic.gov,https://www.opic.gov,True,False,,True,True,False,True,False,False,True,max-age=15768000,15768000,False,False,False,False,False
pbgc.gov,pbgc.gov,http://pbgc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
prc.gov,prc.gov,http://www.prc.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
nigc.gov,nigc.gov,http://www.nigc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
educationjobsfund.gov,educationjobsfund.gov,http://www.educationjobsfund.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
federalaccountability.gov,federalaccountability.gov,http://federalaccountability.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
federalreporting.gov,federalreporting.gov,http://www.federalreporting.gov,True,True,http://www.recovery.gov/arra/faq/pages/recipientreporting.aspx,False,False,False,False,False,True,False,,,False,False,False,True,False
federaltransparency.gov,federaltransparency.gov,http://federaltransparency.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
ratb.gov,ratb.gov,http://ratb.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
recovery.gov,recovery.gov,http://www.recovery.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,True,False
404.gov,404.gov,http://404.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
investor.gov,investor.gov,http://investor.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
sec.gov,sec.gov,http://www.sec.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
sss.gov,sss.gov,https://www.sss.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,True,False
business.gov,business.gov,http://www.business.gov,True,True,http://business.usa.gov/,False,False,False,False,False,False,False,,,False,False,False,False,False
disastercontractingassistance.gov,disastercontractingassistance.gov,http://disastercontractingassistance.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
hsa.gov,hsa.gov,http://hsa.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
neh.gov,neh.gov,http://www.neh.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
oshrc.gov,oshrc.gov,http://oshrc.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
usap.gov,usap.gov,http://usap.gov,True,False,,True,False,False,False,False,False,False,,,False,False,False,False,False
smallbusiness.gov,smallbusiness.gov,http://smallbusiness.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
womenbiz.gov,womenbiz.gov,http://www.womenbiz.gov,True,True,https://www.sba.gov/category/navigation-structure/contracting,False,False,False,False,False,False,False,,,False,False,False,False,False
itis.gov,itis.gov,http://www.itis.gov,True,False,,True,False,True,False,False,False,False,,,False,False,False,False,False
integrity.gov,integrity.gov,https://www.integrity.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
nitrd.gov,nitrd.gov,https://nitrd.gov,True,False,,False,True,False,True,True,False,False,,,False,False,False,False,False
ssa.gov,ssa.gov,https://ssa.gov,True,False,,True,True,False,True,False,False,True,max-age=63113904; includeSubDomains; preload,63113904,True,True,False,False,False
socialsecurity.gov,socialsecurity.gov,https://socialsecurity.gov,True,False,,True,True,False,True,False,False,True,max-age=63113904; includeSubDomains; preload,63113904,True,True,False,False,False
science360.gov,science360.gov,http://www.science360.gov,True,False,,False,False,False,False,True,True,False,,,False,False,False,False,False
stennis.gov,stennis.gov,https://stennis.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
tva.gov,tva.gov,https://tva.gov,True,False,,True,True,False,True,False,False,True,max-age=17365764;,17365764,False,False,False,False,False
tvaoig.gov,tvaoig.gov,http://tvaoig.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
hru.gov,hru.gov,https://hru.gov,True,False,,True,True,False,True,False,False,False,,,False,False,False,False,False
ptf.gov,ptf.gov,http://www.ptf.gov,True,True,,False,False,False,False,False,True,False,,,False,False,False,True,False
bankruptcy.gov,bankruptcy.gov,http://www.bankruptcy.gov,True,True,http://www.uscourts.gov/services-forms/bankruptcy,False,False,False,False,False,False,False,,,False,False,False,True,False
nwbc.gov,nwbc.gov,http://nwbc.gov,True,False,,False,False,False,False,False,True,False,,,False,False,False,False,False
dcsc.gov,dcsc.gov,http://www.dcsc.gov,True,True,http://www.dccourts.gov/internet/,False,False,False,False,False,True,False,,,False,False,False,False,False
fedcir.gov,fedcir.gov,http://fedcir.gov,False,False,,False,False,False,False,False,False,False,,,False,False,False,True,True
sba.gov,sba.gov,http://www.sba.gov,True,False,,False,False,False,False,False,False,False,,,False,False,False,False,False
